datetime_round,lat,lon,sog_knots,cog_deg,stw_knots,awa_deg,aws_knots,heading_deg,twa_raw,twa,tack
2025-07-26 14:18:46,53.30062066666667,-6.097041166666667,4.15,314.9,5.566666666666666,339.125,15.825,321.42857142857144,300.55357142857144,59.446428571428555,port
2025-07-26 14:18:47,53.30063413333333,-6.097061050000001,4.164000000000001,313.931,5.633333333333334,339.0,16.0,321.7142857142857,300.7142857142858,59.28571428571422,port
2025-07-26 14:18:48,53.3006476,-6.097080933333333,4.178,312.962,5.7,339.4,16.04,322.0,301.4,58.60000000000002,port
2025-07-26 14:18:49,53.30066106666667,-6.097100816666667,4.192,311.993,5.766666666666667,339.8,16.08,322.0,301.79999999999995,58.200000000000045,port
2025-07-26 14:18:50,53.300674533333336,-6.0971207000000005,4.206,311.024,5.833333333333334,340.2,16.12,323.0,303.20000000000005,56.799999999999955,port
2025-07-26 14:18:51,53.300688,-6.097140583333333,4.22,310.05499999999995,5.9,340.6,16.16,321.25,301.85,58.14999999999998,port
2025-07-26 14:18:52,53.300701466666666,-6.097160466666667,4.234,309.08599999999996,6.0,341.0,16.2,319.5,300.5,59.5,port
2025-07-26 14:18:53,53.30071493333333,-6.09718035,4.248,308.11699999999996,6.1,337.3333333333333,14.333333333333332,317.75,295.08333333333326,64.91666666666674,port
2025-07-26 14:18:54,53.300728400000004,-6.097200233333334,4.2620000000000005,307.14799999999997,6.075,333.6666666666667,12.466666666666667,316.0,289.66666666666674,70.33333333333326,port
2025-07-26 14:18:55,53.30074186666667,-6.097220116666667,4.276,306.179,6.05,330.0,10.6,316.0,286.0,74.0,port
2025-07-26 14:18:56,53.300755333333335,-6.09724,4.29,305.21,6.025,330.3888888888889,10.866666666666667,316.0,286.3888888888889,73.61111111111109,port
2025-07-26 14:18:57,53.30077355555556,-6.097273333333334,4.316666666666666,309.88,6.0,330.77777777777777,11.133333333333333,316.0,286.7777777777778,73.22222222222217,port
2025-07-26 14:18:58,53.300791777777775,-6.097306666666666,4.343333333333334,314.55,5.9,331.1666666666667,11.4,316.0,287.16666666666674,72.83333333333326,port
2025-07-26 14:18:59,53.30081,-6.09734,4.37,319.22,5.8,331.55555555555554,11.666666666666666,318.0,289.55555555555554,70.44444444444446,port
2025-07-26 14:19:00,53.30081783333333,-6.097350416666666,4.325,321.39500000000004,5.7,331.94444444444446,11.933333333333334,320.0,291.94444444444446,68.05555555555554,port
2025-07-26 14:19:01,53.30082566666667,-6.097360833333333,4.28,323.57,5.6,332.3333333333333,12.2,322.0,294.33333333333326,65.66666666666674,port
2025-07-26 14:19:02,53.30084196666667,-6.097382933333333,4.368,322.048,5.5,332.72222222222223,12.466666666666667,324.0,296.7222222222222,63.27777777777783,port
2025-07-26 14:19:03,53.300858266666665,-6.097405033333333,4.456,320.526,5.3999999999999995,333.1111111111111,12.733333333333334,323.0,296.1111111111111,63.888888888888914,port
2025-07-26 14:19:04,53.30087456666667,-6.097427133333333,4.544,319.00399999999996,5.3,333.5,13.0,321.0,294.5,65.5,port
2025-07-26 14:19:05,53.30089086666667,-6.097449233333333,4.632,317.48199999999997,5.33,333.8888888888889,13.266666666666667,319.0,292.8888888888889,67.11111111111109,port
2025-07-26 14:19:06,53.30090716666667,-6.097471333333333,4.72,315.96,5.359999999999999,334.27777777777777,13.533333333333333,319.6666666666667,293.94444444444446,66.05555555555554,port
2025-07-26 14:19:07,53.3009365,-6.09752,4.45,317.54,5.39,334.6666666666667,13.8,320.3333333333333,295.0,65.0,port
2025-07-26 14:19:08,53.30095216666666,-6.097541583333333,4.46,320.925,5.42,335.05555555555554,14.066666666666666,321.0,296.05555555555554,63.94444444444446,port
2025-07-26 14:19:09,53.30096783333333,-6.097563166666666,4.47,324.31,5.449999999999999,335.44444444444446,14.333333333333334,322.5,297.94444444444446,62.05555555555554,port
2025-07-26 14:19:10,53.30098195238095,-6.097582738095237,4.491428571428571,322.1585714285714,5.4799999999999995,335.8333333333333,14.600000000000001,324.0,299.83333333333326,60.16666666666674,port
2025-07-26 14:19:11,53.30099607142857,-6.097602309523809,4.5128571428571425,320.00714285714287,5.51,336.22222222222223,14.866666666666667,324.0,300.2222222222222,59.77777777777783,port
2025-07-26 14:19:12,53.30101019047619,-6.097621880952381,4.534285714285714,317.85571428571427,5.54,336.6111111111111,15.133333333333335,324.0,300.6111111111111,59.388888888888914,port
2025-07-26 14:19:13,53.301024309523804,-6.097641452380953,4.555714285714286,315.70428571428573,5.569999999999999,337.0,15.4,323.1111111111111,300.1111111111111,59.888888888888914,port
2025-07-26 14:19:14,53.301038428571424,-6.097661023809524,4.577142857142857,313.55285714285714,5.6,337.0,15.299999999999999,322.22222222222223,299.2222222222222,60.77777777777783,port
2025-07-26 14:19:15,53.301052547619044,-6.097680595238096,4.598571428571429,311.4014285714286,5.575,337.0,15.2,321.3333333333333,298.33333333333326,61.66666666666674,port
2025-07-26 14:19:16,53.301066666666664,-6.097700166666667,4.62,309.25,5.55,337.4,15.16,320.44444444444446,297.84444444444443,62.155555555555566,port
2025-07-26 14:19:17,53.3010995,-6.0977485,4.77,322.92,5.525,337.8,15.12,319.55555555555554,297.3555555555556,62.64444444444439,port
2025-07-26 14:19:18,53.301117000000005,-6.097770833333333,4.745,321.4,5.5,338.2,15.08,318.6666666666667,296.8666666666667,63.133333333333326,port
2025-07-26 14:19:19,53.3011345,-6.0977931666666665,4.72,319.88,5.56,338.6,15.04,317.77777777777777,296.37777777777774,63.62222222222226,port
2025-07-26 14:19:20,53.301149246376816,-6.097816289855072,4.713478260869565,319.8478260869565,5.62,339.0,15.0,316.8888888888889,295.8888888888889,64.11111111111109,port
2025-07-26 14:19:21,53.30116399275363,-6.097839413043478,4.70695652173913,319.81565217391307,5.68,332.5,12.35,316.0,288.5,71.5,port
2025-07-26 14:19:22,53.301178739130435,-6.097862536231884,4.700434782608696,319.7834782608696,5.74,326.0,9.7,316.2,282.20000000000005,77.79999999999995,port
2025-07-26 14:19:23,53.30119348550725,-6.09788565942029,4.69391304347826,319.7513043478261,5.8,328.8,10.7,316.4,285.20000000000005,74.79999999999995,port
2025-07-26 14:19:24,53.30120823188406,-6.0979087826086955,4.687391304347826,319.7191304347826,5.8,331.6,11.7,316.6,288.20000000000005,71.79999999999995,port
2025-07-26 14:19:25,53.301222978260874,-6.097931905797101,4.6808695652173915,319.68695652173915,5.8,334.4,12.7,316.8,291.20000000000005,68.79999999999995,port
2025-07-26 14:19:26,53.30123772463768,-6.097955028985507,4.674347826086956,319.65478260869565,5.84,337.2,13.7,317.0,294.20000000000005,65.79999999999995,port
2025-07-26 14:19:27,53.30125247101449,-6.097978152173913,4.667826086956522,319.62260869565216,5.88,340.0,14.7,316.6666666666667,296.66666666666674,63.33333333333326,port
2025-07-26 14:19:28,53.301267217391306,-6.098001275362319,4.6613043478260865,319.59043478260867,5.92,329.0,9.4,316.3333333333333,285.33333333333326,74.66666666666674,port
2025-07-26 14:19:29,53.30128196376812,-6.0980243985507245,4.654782608695652,319.55826086956523,5.96,328.3333333333333,9.166666666666666,316.0,284.33333333333326,75.66666666666674,port
2025-07-26 14:19:30,53.30129671014493,-6.09804752173913,4.648260869565218,319.52608695652174,6.0,327.6666666666667,8.933333333333334,316.0,283.66666666666674,76.33333333333326,port
2025-07-26 14:19:31,53.30131145652174,-6.098070644927536,4.641739130434782,319.49391304347824,6.033333333333333,327.0,8.7,316.0,283.0,77.0,port
2025-07-26 14:19:32,53.30132620289855,-6.098093768115942,4.635217391304348,319.46173913043475,6.066666666666666,328.6666666666667,9.516666666666666,316.0,284.66666666666674,75.33333333333326,port
2025-07-26 14:19:33,53.301340949275364,-6.098116891304348,4.6286956521739135,319.4295652173913,6.1,330.3333333333333,10.333333333333332,317.5,287.83333333333326,72.16666666666674,port
2025-07-26 14:19:34,53.30135569565218,-6.098140014492754,4.622173913043478,319.3973913043478,6.15,332.0,11.15,319.0,291.0,69.0,port
2025-07-26 14:19:35,53.30137044202899,-6.098163137681159,4.615652173913044,319.3652173913043,6.2,333.6666666666667,11.966666666666667,319.6,293.26666666666665,66.73333333333335,port
2025-07-26 14:19:36,53.301385188405796,-6.098186260869565,4.6091304347826085,319.33304347826083,6.2,335.3333333333333,12.783333333333333,320.2,295.5333333333333,64.4666666666667,port
2025-07-26 14:19:37,53.30139993478261,-6.098209384057971,4.602608695652174,319.3008695652174,6.1,337.0,13.6,320.8,297.79999999999995,62.200000000000045,port
2025-07-26 14:19:38,53.30141468115942,-6.098232507246377,4.59608695652174,319.2686956521739,6.0,337.2,13.58,321.4,298.5999999999999,61.40000000000009,port
2025-07-26 14:19:39,53.301429427536235,-6.098255630434783,4.589565217391304,319.2365217391304,6.0,337.4,13.56,322.0,299.4,60.60000000000002,port
2025-07-26 14:19:40,53.30144417391304,-6.098278753623188,4.58304347826087,319.2043478260869,6.0,337.6,13.54,321.2,298.79999999999995,61.200000000000045,port
2025-07-26 14:19:41,53.30145892028985,-6.098301876811594,4.576521739130435,319.1721739130435,5.7,337.8,13.52,320.4,298.20000000000005,61.799999999999955,port
2025-07-26 14:19:42,53.301473666666666,-6.098325,4.57,319.14,5.4,338.0,13.5,319.6,297.6,62.39999999999998,port
2025-07-26 14:19:43,53.301491047619045,-6.098352238095238,4.545714285714286,318.8828571428571,5.1,338.2,13.48,318.8,297.0,63.0,port
2025-07-26 14:19:44,53.30150842857143,-6.098379476190476,4.521428571428571,318.62571428571425,5.1,338.4,13.46,318.0,296.4,63.60000000000002,port
2025-07-26 14:19:45,53.30152580952381,-6.098406714285714,4.497142857142857,318.3685714285714,5.1,338.6,13.44,318.0,296.6,63.39999999999998,port
2025-07-26 14:19:46,53.30154319047619,-6.098433952380953,4.472857142857143,318.1114285714286,5.239999999999999,338.8,13.42,318.0,296.79999999999995,63.200000000000045,port
2025-07-26 14:19:47,53.30156057142857,-6.098461190476191,4.448571428571429,317.8542857142857,5.38,339.0,13.4,319.0,298.0,62.0,port
2025-07-26 14:19:48,53.30157795238095,-6.098488428571429,4.424285714285714,317.59714285714284,5.52,339.0,13.3625,320.0,299.0,61.0,port
2025-07-26 14:19:49,53.30159533333333,-6.098515666666667,4.4,317.34,5.66,339.0,13.325,319.73333333333335,298.73333333333335,61.26666666666665,port
2025-07-26 14:19:50,53.30160333333333,-6.098527416666666,4.475,318.15,5.8,339.0,13.2875,319.46666666666664,298.4666666666667,61.5333333333333,port
2025-07-26 14:19:51,53.301611333333334,-6.098539166666667,4.55,318.96,5.8,339.0,13.25,319.2,298.20000000000005,61.799999999999955,port
2025-07-26 14:19:52,53.301632500000004,-6.098569333333334,4.46,318.25,5.8,339.0,13.2125,318.93333333333334,297.9333333333334,62.066666666666606,port
2025-07-26 14:19:53,53.30165366666667,-6.0985995,4.37,317.53999999999996,5.9,339.0,13.174999999999999,318.6666666666667,297.66666666666674,62.33333333333326,port
2025-07-26 14:19:54,53.30167483333334,-6.098629666666667,4.28,316.83,5.883333333333334,339.0,13.1375,318.4,297.4,62.60000000000002,port
2025-07-26 14:19:55,53.30168233333333,-6.098640916666667,4.305,317.03499999999997,5.866666666666667,339.0,13.1,318.1333333333333,297.1333333333333,62.866666666666674,port
2025-07-26 14:19:56,53.301689833333334,-6.098652166666667,4.33,317.24,5.8500000000000005,339.0,13.1,317.8666666666667,296.8666666666667,63.133333333333326,port
2025-07-26 14:19:57,53.30171816666667,-6.098700333333333,4.39,316.34,5.833333333333334,339.0,13.1,317.6,296.6,63.39999999999998,port
2025-07-26 14:19:58,53.30173058333333,-6.09871575,4.41,318.5175,5.816666666666667,339.0,13.1,317.3333333333333,296.33333333333326,63.66666666666674,port
2025-07-26 14:19:59,53.301743,-6.098731166666666,4.43,320.695,5.800000000000001,322.0,7.5,317.06666666666666,279.0666666666666,80.9333333333334,port
2025-07-26 14:20:00,53.301755416666666,-6.098746583333333,4.45,322.8725,5.783333333333333,338.0,13.4,316.8,294.79999999999995,65.20000000000005,port
2025-07-26 14:20:01,53.30176783333334,-6.098762,4.47,325.05,5.766666666666667,337.75,13.475,316.53333333333336,294.2833333333333,65.7166666666667,port
2025-07-26 14:20:02,53.30180033333333,-6.098808166666666,4.61,316.46,5.75,337.5,13.549999999999999,316.26666666666665,293.76666666666665,66.23333333333335,port
2025-07-26 14:20:03,53.30181133333333,-6.098827916666666,4.605,315.0,5.733333333333333,337.25,13.625,316.0,293.25,66.75,port
2025-07-26 14:20:04,53.301822333333334,-6.098847666666667,4.6000000000000005,313.54,5.716666666666667,337.0,13.7,316.25,293.25,66.75,port
2025-07-26 14:20:05,53.301833333333335,-6.098867416666667,4.595,312.08,5.7,333.4,12.479999999999999,316.5,289.9,70.10000000000002,port
2025-07-26 14:20:06,53.301844333333335,-6.098887166666667,4.59,310.62,5.733333333333333,329.8,11.26,316.75,286.54999999999995,73.45000000000005,port
2025-07-26 14:20:07,53.301859433333334,-6.098911266666667,4.586,311.716,5.766666666666667,326.2,10.04,317.0,283.20000000000005,76.79999999999995,port
2025-07-26 14:20:08,53.30187453333333,-6.098935366666667,4.582,312.812,5.8,322.6,8.82,317.0,279.6,80.39999999999998,port
2025-07-26 14:20:09,53.30188963333334,-6.098959466666667,4.578,313.908,5.95,319.0,7.6,317.0,276.0,84.0,port
2025-07-26 14:20:10,53.30190473333334,-6.098983566666667,4.574,315.004,6.1,322.6,8.62,317.0,279.6,80.39999999999998,port
2025-07-26 14:20:11,53.301919833333336,-6.099007666666667,4.57,316.1,6.1,326.2,9.639999999999999,317.0,283.20000000000005,76.79999999999995,port
2025-07-26 14:20:12,53.30193446666667,-6.099031866666667,4.514,316.968,6.1,329.8,10.66,317.0,286.79999999999995,73.20000000000005,port
2025-07-26 14:20:13,53.3019491,-6.099056066666667,4.458,317.836,6.1,333.4,11.68,317.0,290.4,69.60000000000002,port
2025-07-26 14:20:14,53.30196373333334,-6.099080266666667,4.402,318.704,6.1,337.0,12.7,317.1,294.1,65.89999999999998,port
2025-07-26 14:20:15,53.30197836666667,-6.099104466666667,4.346,319.572,6.1,337.0,12.75,317.2,294.20000000000005,65.79999999999995,port
2025-07-26 14:20:16,53.301993,-6.099128666666667,4.29,320.44,5.949999999999999,337.0,12.8,317.3,294.29999999999995,65.70000000000005,port
2025-07-26 14:20:17,53.302009633333334,-6.099150966666667,4.338,320.264,5.8,337.0,12.85,317.4,294.4,65.60000000000002,port
2025-07-26 14:20:18,53.302026266666665,-6.099173266666667,4.386,320.088,5.766666666666667,337.0,12.9,317.5,294.5,65.5,port
2025-07-26 14:20:19,53.302042900000004,-6.099195566666666,4.434,319.912,5.733333333333333,320.0,7.9,317.6,277.6,82.39999999999998,port
2025-07-26 14:20:20,53.302059533333335,-6.099217866666667,4.482,319.736,5.7,320.4,7.94,317.7,278.0999999999999,81.90000000000009,port
2025-07-26 14:20:21,53.302076166666666,-6.099240166666666,4.53,319.56,5.7,320.8,7.98,317.8,278.6,81.39999999999998,port
2025-07-26 14:20:22,53.302091133333334,-6.099264633333333,4.53,317.248,5.7,321.2,8.02,317.9,279.0999999999999,80.90000000000009,port
2025-07-26 14:20:23,53.3021061,-6.0992891,4.53,314.936,5.6000000000000005,321.6,8.06,318.0,279.6,80.39999999999998,port
2025-07-26 14:20:24,53.302121066666665,-6.099313566666666,4.53,312.624,5.5,322.0,8.1,317.4,279.4,80.60000000000002,port
2025-07-26 14:20:25,53.30213603333333,-6.099338033333333,4.53,310.312,5.4,321.75,8.15,316.8,278.54999999999995,81.45000000000005,port
2025-07-26 14:20:26,53.302151,-6.0993625,4.53,308.0,5.25,321.5,8.200000000000001,316.2,277.70000000000005,82.29999999999995,port
2025-07-26 14:20:27,53.3021654,-6.099388766666666,4.5,308.69,5.1,321.25,8.25,315.6,276.85,83.14999999999998,port
2025-07-26 14:20:28,53.3021798,-6.099415033333333,4.47,309.38,5.15,321.0,8.3,315.0,276.0,84.0,port
2025-07-26 14:20:29,53.3021942,-6.0994413000000005,4.44,310.07,5.2,321.1666666666667,8.116666666666667,314.4,275.5666666666666,84.4333333333334,port
2025-07-26 14:20:30,53.3022086,-6.099467566666667,4.41,310.76,5.5,321.3333333333333,7.933333333333334,313.8,275.1333333333333,84.86666666666667,port
2025-07-26 14:20:31,53.302223,-6.099493833333334,4.38,311.45,5.58,321.5,7.75,313.2,274.70000000000005,85.29999999999995,port
2025-07-26 14:20:32,53.3022495,-6.0995463333333335,4.44,308.42,5.66,321.6666666666667,7.566666666666667,312.6,274.26666666666665,85.73333333333335,port
2025-07-26 14:20:33,53.30225925,-6.0995670833333335,4.4325,307.86,5.74,321.8333333333333,7.383333333333334,312.0,273.83333333333326,86.16666666666674,port
2025-07-26 14:20:34,53.302269,-6.0995878333333335,4.425,307.3,5.82,322.0,7.2,311.8,273.79999999999995,86.20000000000005,port
2025-07-26 14:20:35,53.30227875,-6.0996085833333336,4.4175,306.74,5.9,323.7,7.7,311.6,275.29999999999995,84.70000000000005,port
2025-07-26 14:20:36,53.3022885,-6.099629333333334,4.41,306.18,5.8500000000000005,325.4,8.2,311.4,276.79999999999995,83.20000000000005,port
2025-07-26 14:20:37,53.3023155,-6.099678333333333,4.2,315.04,5.8,327.1,8.7,311.2,278.29999999999995,81.70000000000005,port
2025-07-26 14:20:38,53.30232635185185,-6.099700777777778,4.174444444444445,314.06,5.75,328.8,9.2,311.0,279.79999999999995,80.20000000000005,port
2025-07-26 14:20:39,53.3023372037037,-6.099723222222222,4.148888888888889,313.08000000000004,5.7,330.5,9.7,311.3333333333333,281.83333333333326,78.16666666666674,port
2025-07-26 14:20:40,53.302348055555555,-6.099745666666666,4.123333333333334,312.1,5.7,332.2,10.2,311.6666666666667,283.8666666666667,76.13333333333333,port
2025-07-26 14:20:41,53.30235890740741,-6.099768111111111,4.097777777777778,311.12,5.8999999999999995,333.9,10.7,312.0,285.9,74.10000000000002,port
2025-07-26 14:20:42,53.30236975925926,-6.099790555555556,4.072222222222223,310.14000000000004,6.1,335.6,11.2,311.5,287.1,72.89999999999998,port
2025-07-26 14:20:43,53.30238061111111,-6.099813,4.046666666666667,309.16,6.066666666666666,337.3,11.7,311.0,288.29999999999995,71.70000000000005,port
2025-07-26 14:20:44,53.302391462962966,-6.0998354444444445,4.021111111111112,308.18,6.033333333333333,339.0,12.2,310.4,289.4,70.60000000000002,port
2025-07-26 14:20:45,53.30240231481481,-6.099857888888889,3.9955555555555557,307.20000000000005,6.0,336.0,11.08,309.8,285.79999999999995,74.20000000000005,port
2025-07-26 14:20:46,53.30241316666667,-6.099880333333333,3.97,306.22,5.88,333.0,9.959999999999999,309.2,282.20000000000005,77.79999999999995,port
2025-07-26 14:20:47,53.30243316666667,-6.099931,3.8,301.49,5.76,330.0,8.84,308.6,278.6,81.39999999999998,port
2025-07-26 14:20:48,53.30244066666667,-6.099949708333333,3.7975,302.39250000000004,5.640000000000001,327.0,7.72,308.0,275.0,85.0,port
2025-07-26 14:20:49,53.302448166666665,-6.099968416666666,3.795,303.295,5.5200000000000005,324.0,6.6,309.8,273.79999999999995,86.20000000000005,port
2025-07-26 14:20:50,53.30245566666667,-6.099987125,3.7925,304.19750000000005,5.4,325.1818181818182,7.090909090909091,311.6,276.78181818181815,83.21818181818185,port
2025-07-26 14:20:51,53.30246316666667,-6.100005833333333,3.79,305.1,5.376923076923077,326.3636363636364,7.581818181818181,313.4,279.76363636363635,80.23636363636365,port
